Elapsed;User Path;Parent;Element;Elements/s;Average duration;Minimum duration;Maximum duration;Average TTFB;Minimum TTFB;Maximum TTFB;Errors;Errors/s;Median duration;UserLoad
715;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/cat-filters-bg.jpg";12.0;0.04;0.025;0.067;0.04;0.025;0.067;0.0;0.0;0.0;220.0
715;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/search-button.jpg";12.0;0.042;0.026;0.067;0.042;0.026;0.067;0.0;0.0;0.0;220.0
715;"BrowserUser_Create_report";"/";"/media/uploads/banner_1437742016.png";12.0;0.041;0.025;0.064;0.041;0.025;0.064;0.0;0.0;0.0;220.0
715;"BrowserUser_Create_report";"/";"/themes/default/css/slider.css";12.0;0.043;0.027;0.068;0.043;0.026;0.068;0.0;0.0;0.0;220.0
715;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_glass_75_e6e6e6_1x400.png";11.0;0.039;0.026;0.066;0.039;0.026;0.066;0.0;0.0;0.0;220.0
715;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/layer-switcher-maximize.png";12.0;0.041;0.025;0.068;0.041;0.025;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_h.png";10.0;0.043;0.027;0.073;0.043;0.027;0.073;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/images.png";12.0;0.036;0.025;0.067;0.036;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/submit-incident.png";11.0;0.042;0.026;0.057;0.042;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/media/js/jquery.treeview.js";15.0;0.042;0.025;0.057;0.042;0.025;0.057;0.0;0.0;0.0;220.0
720;-;-;"<all requests>";846.0;0.089;0.025;3.865;0.084;0.025;3.864;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/global.js";9.0;0.035;0.025;0.047;0.035;0.025;0.047;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/jquery.ui.min.js";9.0;0.076;0.05;0.134;0.038;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/page-bg.jpg";11.0;0.039;0.026;0.057;0.038;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_flat_75_ffffff_40x100.png";11.0;0.04;0.025;0.057;0.04;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/filters-bg.jpg";11.0;0.039;0.026;0.068;0.039;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hex.png";8.0;0.044;0.025;0.057;0.044;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/tooltip-arrow.png";12.0;0.038;0.026;0.068;0.038;0.025;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_highlight-soft_75_cccccc_1x100.png";12.0;0.04;0.025;0.068;0.039;0.025;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/json/cluster";12.0;0.091;0.071;0.12;0.091;0.07;0.119;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/css/jquery-ui-themeroller.css";9.0;0.053;0.038;0.07;0.037;0.026;0.049;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/media/css/jquery.treeview.css";15.0;0.044;0.025;0.068;0.044;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/reports/submit";13.0;0.628;0.16;3.734;0.627;0.16;3.734;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_background.png";11.0;0.042;0.026;0.06;0.042;0.026;0.06;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_overlay.png";7.0;0.044;0.026;0.057;0.043;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/OpenLayers.js";9.0;0.196;0.136;0.307;0.037;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/reports";12.0;0.213;0.072;1.129;0.196;0.06;1.115;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/img/footer-logo.png";9.0;0.037;0.025;0.057;0.037;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/newspapers.png";12.0;0.036;0.025;0.057;0.036;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/scheduler";7.0;0.092;0.081;0.12;0.092;0.081;0.12;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_submit.png";7.0;0.043;0.025;0.068;0.042;0.025;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/jquery.pngFix.pack.js";9.0;0.036;0.025;0.056;0.036;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/layer-switcher-minimize.png";11.0;0.04;0.025;0.058;0.039;0.025;0.058;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icon_sprite-2.png";12.0;0.038;0.026;0.057;0.038;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/themes/default/css/base.css";9.0;0.038;0.026;0.056;0.038;0.026;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/scheduler";13.0;0.316;0.07;3.1;0.316;0.069;3.1;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/mobile-phone.png";12.0;0.037;0.026;0.057;0.037;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/bg_filter-accordion-title.png";12.0;0.037;0.026;0.057;0.037;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/media/img/icon_sprite.png";12.0;0.036;0.025;0.056;0.036;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/media/img/themeroller/ui-icons_454545_256x240.png";12.0;0.037;0.025;0.057;0.036;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/media/img/themeroller/ui-icons_888888_256x240.png";12.0;0.038;0.026;0.056;0.037;0.026;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/css/openlayers.css";9.0;0.036;0.025;0.049;0.036;0.025;0.049;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/openlayers/marker.png";11.0;0.043;0.026;0.068;0.043;0.026;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_b.png";10.0;0.046;0.026;0.057;0.046;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/selectToUISlider.jQuery.js";9.0;0.038;0.025;0.067;0.038;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/reports/submit";15.0;0.44;0.106;2.559;0.421;0.094;2.543;0.0;0.0;0.0;220.0
720;"MyiPhoneUser_Create_report";"/api";"/api";8.0;0.982;0.152;3.865;0.981;0.152;3.864;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/uploads/default_map_all_1437742499_m.png";9.0;0.035;0.025;0.046;0.035;0.025;0.046;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/tick-button.png";12.0;0.036;0.025;0.056;0.036;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/scheduler";7.0;0.089;0.07;0.113;0.089;0.069;0.113;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/treeview-default-line.gif";8.0;0.043;0.025;0.057;0.043;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/media/uploads/default_map_all_1437742499_t.png";12.0;0.037;0.026;0.056;0.037;0.026;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/geocode/";"/media/img/loading_g.gif";14.0;0.263;0.025;2.236;0.263;0.025;2.236;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/cross-button.png";12.0;0.037;0.025;0.057;0.037;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/themes/default/css/accordion.css";9.0;0.037;0.025;0.054;0.037;0.025;0.054;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/themes/default/css/style.css";10.0;0.191;0.05;1.233;0.156;0.026;1.204;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/media/js/colorpicker.js";15.0;0.062;0.037;0.1;0.042;0.026;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/jquery.timeago.js";9.0;0.037;0.025;0.057;0.037;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/media/css/colorpicker.css";15.0;0.043;0.026;0.057;0.042;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_s.png";10.0;0.043;0.027;0.058;0.043;0.026;0.058;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/twitter.png";12.0;0.035;0.025;0.047;0.035;0.025;0.047;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/application-form.png";12.0;0.037;0.025;0.057;0.037;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/films.png";12.0;0.035;0.026;0.057;0.035;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_b.png";10.0;0.044;0.026;0.063;0.044;0.026;0.063;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/mail.png";12.0;0.037;0.025;0.057;0.037;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/cloud-popup-relative.png";11.0;0.039;0.026;0.057;0.039;0.025;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_g.png";11.0;0.044;0.026;0.07;0.044;0.026;0.07;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports";"/media/img/report-thumb-default.jpg";12.0;0.035;0.025;0.046;0.035;0.025;0.046;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/scheduler";12.0;0.09;0.067;0.136;0.09;0.066;0.136;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/ushahidi.js";9.0;0.056;0.037;0.094;0.036;0.025;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/css/global.css";9.0;0.038;0.026;0.057;0.038;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/js/jquery.js";9.0;0.08;0.061;0.128;0.037;0.025;0.059;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/icon-calendar.gif";13.0;0.278;0.026;1.067;0.278;0.025;1.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/";11.0;0.065;0.044;0.088;0.065;0.043;0.088;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_r.png";8.0;0.042;0.026;0.056;0.042;0.026;0.056;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/openlayers/editing_tool_bar.png";10.0;0.045;0.026;0.07;0.045;0.026;0.07;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_select.gif";7.0;0.044;0.026;0.068;0.044;0.026;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_indic.gif";7.0;0.045;0.025;0.068;0.045;0.025;0.068;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/reports/submit";"/reports/thanks";12.0;0.212;0.094;1.206;0.212;0.094;1.206;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/icon-plus.gif";12.0;0.042;0.025;0.067;0.042;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/cat-filters-bg.jpg";11.0;0.039;0.026;0.057;0.039;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/search-button.jpg";11.0;0.038;0.026;0.057;0.038;0.026;0.057;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/media/uploads/banner_1437742016.png";9.0;0.038;0.025;0.067;0.038;0.025;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/";"/themes/default/css/slider.css";9.0;0.038;0.025;0.059;0.037;0.025;0.059;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_glass_75_e6e6e6_1x400.png";12.0;0.04;0.026;0.068;0.039;0.026;0.067;0.0;0.0;0.0;220.0
720;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/layer-switcher-maximize.png";11.0;0.039;0.026;0.057;0.039;0.025;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_h.png";14.0;0.039;0.025;0.067;0.039;0.025;0.067;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/images.png";8.0;0.044;0.027;0.052;0.043;0.027;0.05;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/submit-incident.png";10.0;0.039;0.028;0.05;0.039;0.028;0.049;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/media/js/jquery.treeview.js";10.0;0.038;0.026;0.059;0.038;0.026;0.058;0.0;0.0;0.0;220.0
725;-;-;"<all requests>";907.0;0.09;0.025;2.625;0.085;0.025;2.61;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/global.js";12.0;0.04;0.027;0.062;0.04;0.027;0.062;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/jquery.ui.min.js";12.0;0.088;0.051;0.161;0.04;0.026;0.055;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/page-bg.jpg";11.0;0.038;0.027;0.05;0.038;0.027;0.05;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_flat_75_ffffff_40x100.png";11.0;0.051;0.027;0.182;0.051;0.027;0.182;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/themes/default/images/filters-bg.jpg";11.0;0.038;0.027;0.047;0.038;0.027;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hex.png";15.0;0.037;0.026;0.058;0.037;0.026;0.058;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/tooltip-arrow.png";9.0;0.042;0.028;0.048;0.042;0.028;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/themeroller/ui-bg_highlight-soft_75_cccccc_1x100.png";10.0;0.037;0.027;0.05;0.037;0.027;0.05;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/json/cluster";10.0;0.093;0.073;0.134;0.093;0.073;0.133;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/css/jquery-ui-themeroller.css";12.0;0.276;0.041;2.625;0.257;0.027;2.61;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/media/css/jquery.treeview.css";10.0;0.04;0.025;0.068;0.04;0.025;0.068;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/reports/submit";10.0;0.188;0.155;0.284;0.188;0.155;0.284;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_background.png";13.0;0.037;0.026;0.057;0.037;0.025;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_overlay.png";16.0;0.038;0.025;0.067;0.038;0.025;0.067;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/OpenLayers.js";12.0;0.198;0.097;0.34;0.04;0.028;0.06;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/reports";9.0;0.105;0.075;0.145;0.084;0.061;0.122;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/img/footer-logo.png";12.0;0.041;0.027;0.061;0.04;0.027;0.061;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/newspapers.png";8.0;0.046;0.027;0.068;0.045;0.027;0.068;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/scheduler";16.0;0.329;0.069;2.573;0.328;0.069;2.573;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_submit.png";16.0;0.04;0.026;0.068;0.04;0.026;0.068;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/jquery.pngFix.pack.js";12.0;0.04;0.025;0.058;0.04;0.025;0.058;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/layer-switcher-minimize.png";11.0;0.038;0.026;0.054;0.038;0.025;0.054;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icon_sprite-2.png";9.0;0.042;0.027;0.048;0.042;0.027;0.048;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/themes/default/css/base.css";12.0;0.256;0.028;2.609;0.256;0.028;2.609;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/scheduler";8.0;0.104;0.068;0.149;0.104;0.068;0.148;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/mobile-phone.png";9.0;0.042;0.028;0.048;0.042;0.028;0.048;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/bg_filter-accordion-title.png";9.0;0.042;0.028;0.048;0.042;0.028;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/media/img/icon_sprite.png";9.0;0.043;0.027;0.057;0.042;0.027;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/media/img/themeroller/ui-icons_454545_256x240.png";8.0;0.047;0.028;0.066;0.047;0.028;0.066;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/media/img/themeroller/ui-icons_888888_256x240.png";8.0;0.048;0.027;0.071;0.048;0.027;0.071;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/css/openlayers.css";12.0;0.254;0.028;2.6;0.254;0.028;2.599;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/openlayers/marker.png";13.0;0.049;0.026;0.185;0.049;0.025;0.185;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_b.png";14.0;0.038;0.025;0.075;0.038;0.025;0.074;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/selectToUISlider.jQuery.js";12.0;0.04;0.028;0.057;0.04;0.028;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/reports/submit";10.0;0.145;0.115;0.181;0.126;0.102;0.169;0.0;0.0;0.0;220.0
725;"MyiPhoneUser_Create_report";"/api";"/api";22.0;0.529;0.153;0.914;0.528;0.153;0.913;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/uploads/default_map_all_1437742499_m.png";12.0;0.041;0.027;0.076;0.041;0.027;0.076;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/tick-button.png";8.0;0.045;0.026;0.057;0.044;0.026;0.056;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/scheduler";16.0;0.11;0.07;0.184;0.11;0.07;0.184;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/treeview-default-line.gif";15.0;0.039;0.026;0.059;0.038;0.025;0.059;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/media/uploads/default_map_all_1437742499_t.png";9.0;0.042;0.027;0.048;0.042;0.027;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/geocode/";"/media/img/loading_g.gif";18.0;0.038;0.027;0.057;0.038;0.026;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/cross-button.png";8.0;0.052;0.027;0.077;0.052;0.027;0.077;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/themes/default/css/accordion.css";12.0;0.24;0.028;2.417;0.24;0.028;2.416;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/themes/default/css/style.css";11.0;0.081;0.054;0.114;0.043;0.028;0.058;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/media/js/colorpicker.js";10.0;0.055;0.038;0.07;0.037;0.026;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/";"/media/js/jquery.timeago.js";12.0;0.04;0.027;0.06;0.04;0.027;0.06;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports/submit";"/media/css/colorpicker.css";10.0;0.041;0.026;0.068;0.04;0.026;0.067;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_s.png";14.0;0.038;0.025;0.068;0.038;0.025;0.067;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/twitter.png";8.0;0.044;0.027;0.057;0.043;0.027;0.056;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/application-form.png";8.0;0.048;0.028;0.07;0.047;0.028;0.07;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/films.png";8.0;0.043;0.028;0.05;0.043;0.027;0.05;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_b.png";14.0;0.036;0.025;0.057;0.036;0.025;0.057;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/mail.png";8.0;0.048;0.027;0.077;0.048;0.027;0.077;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/cloud-popup-relative.png";11.0;0.038;0.026;0.047;0.038;0.026;0.047;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_g.png";13.0;0.037;0.025;0.067;0.037;0.025;0.067;0.0;0.0;0.0;220.0
725;"BrowserUser_Create_report";"/reports";"/media/img/report-thumb-default.jpg";9.0;0.042;0.027;0.048;0.041;0.027;0.048;0.0;0.0;0.0;220.0
